@attribute YEAR {'\'(-inf-2011.1]\'','\'(2011.1-2011.2]\'','\'(2011.2-2011.3]\'','\'(2011.3-2011.4]\'','\'(2011.4-2011.5]\'','\'(2011.5-2011.6]\'','\'(2011.6-2011.7]\'','\'(2011.7-2011.8]\'','\'(2011.8-2011.9]\'','\'(2011.9-inf)\''}
@attribute MONTH {'\'(-inf-2.1]\'','\'(2.1-3.2]\'','\'(3.2-4.3]\'','\'(4.3-5.4]\'','\'(5.4-6.5]\'','\'(6.5-7.6]\'','\'(7.6-8.7]\'','\'(8.7-9.8]\'','\'(9.8-10.9]\'','\'(10.9-inf)\''}
@attribute DAY {'\'(-inf-4]\'','\'(4-7]\'','\'(7-10]\'','\'(10-13]\'','\'(13-16]\'','\'(16-19]\'','\'(19-22]\'','\'(22-25]\'','\'(25-28]\'','\'(28-inf)\''}
@attribute TIME {'\'(-inf-2.356]\'','\'(2.356-4.712]\'','\'(4.712-7.068]\'','\'(7.068-9.424]\'','\'(9.424-11.78]\'','\'(11.78-14.136]\'','\'(14.136-16.492]\'','\'(16.492-18.848]\'','\'(18.848-21.204]\'','\'(21.204-inf)\''}
@attribute DIRECTION {NNE,NE,East,ENE,North,NNW,WNW,SSE,ESE,SW,South,WSW,West,SSW}
@attribute WIND {'\'(-inf-1.2]\'','\'(1.2-2.4]\'','\'(2.4-3.6]\'','\'(3.6-4.8]\'','\'(4.8-6]\'','\'(6-7.2]\'','\'(7.2-8.4]\'','\'(8.4-9.6]\'','\'(9.6-10.8]\'','\'(10.8-inf)\''}
@attribute NEXT_DIRECTION {NE,East,ENE,NNE,North,NNW,WNW,SSE,ESE,SW,South,WSW,West,SSW}
@attribute NEXT_WIND {'\'(-inf-1.2]\'','\'(1.2-2.4]\'','\'(2.4-3.6]\'','\'(3.6-4.8]\'','\'(4.8-6]\'','\'(6-7.2]\'','\'(7.2-8.4]\'','\'(8.4-9.6]\'','\'(9.6-10.8]\'','\'(10.8-inf)\''}

@data

'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(9.424-11.78]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(9.424-11.78]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(9.424-11.78]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(9.424-11.78]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(9.424-11.78]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(9.424-11.78]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(9.424-11.78]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(9.424-11.78]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(9.424-11.78]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(9.424-11.78]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(9.424-11.78]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(9.424-11.78]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(2.4-3.6]\'',ENE,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(2.4-3.6]\'',ENE,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(2.4-3.6]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(-inf-1.2]\'',East,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',East,'\'(-inf-1.2]\'',East,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',East,'\'(-inf-1.2]\'',East,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',East,'\'(-inf-1.2]\'',East,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',East,'\'(-inf-1.2]\'',East,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',East,'\'(-inf-1.2]\'',East,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',East,'\'(-inf-1.2]\'',East,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',East,'\'(1.2-2.4]\'',East,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',East,'\'(1.2-2.4]\'',East,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',East,'\'(1.2-2.4]\'',East,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',East,'\'(1.2-2.4]\'',East,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',East,'\'(-inf-1.2]\'',East,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',East,'\'(-inf-1.2]\'',East,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',East,'\'(-inf-1.2]\'',ENE,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(1.2-2.4]\'',ENE,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(2.4-3.6]\'',ENE,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(11.78-14.136]\'',ENE,'\'(2.4-3.6]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(-inf-1.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(-inf-1.2]\'',ENE,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(14.136-16.492]\'',ENE,'\'(1.2-2.4]\'',ENE,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',ENE,'\'(3.6-4.8]\'',ENE,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',ENE,'\'(3.6-4.8]\'',East,'\'(6-7.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(6-7.2]\'',NNE,'\'(6-7.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',NNE,'\'(6-7.2]\'',East,'\'(6-7.2]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(6-7.2]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(4.8-6]\'',East,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(3.6-4.8]\'',East,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(3.6-4.8]\'',East,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(3.6-4.8]\'',East,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(3.6-4.8]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(4.8-6]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(4.8-6]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(4.8-6]\'',East,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(2.4-3.6]\'',ENE,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',ENE,'\'(2.4-3.6]\'',East,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(2.4-3.6]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(4.8-6]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(4.8-6]\'',ENE,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',ENE,'\'(4.8-6]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(4.8-6]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(4.8-6]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(4.8-6]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(4.8-6]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(4.8-6]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(4.8-6]\'',East,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(16.492-18.848]\'',East,'\'(2.4-3.6]\'',East,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',East,'\'(2.4-3.6]\'',East,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',East,'\'(2.4-3.6]\'',ENE,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',ENE,'\'(3.6-4.8]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',East,'\'(4.8-6]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',East,'\'(4.8-6]\'',East,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',East,'\'(4.8-6]\'',East,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',East,'\'(3.6-4.8]\'',NE,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',NE,'\'(4.8-6]\'',NNE,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',NNE,'\'(4.8-6]\'',North,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',North,'\'(4.8-6]\'',NE,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',NE,'\'(2.4-3.6]\'',NE,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',NE,'\'(2.4-3.6]\'',NE,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',NE,'\'(3.6-4.8]\'',NE,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',NE,'\'(3.6-4.8]\'',NE,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',NE,'\'(2.4-3.6]\'',NNE,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',NNE,'\'(2.4-3.6]\'',ENE,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',ENE,'\'(3.6-4.8]\'',North,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',North,'\'(3.6-4.8]\'',NNE,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',NNE,'\'(3.6-4.8]\'',ENE,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',ENE,'\'(3.6-4.8]\'',ENE,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',ENE,'\'(3.6-4.8]\'',ENE,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',ENE,'\'(3.6-4.8]\'',NE,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',NE,'\'(2.4-3.6]\'',NE,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',NE,'\'(2.4-3.6]\'',South,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',South,'\'(2.4-3.6]\'',ESE,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',ESE,'\'(2.4-3.6]\'',East,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',East,'\'(2.4-3.6]\'',East,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(18.848-21.204]\'',East,'\'(2.4-3.6]\'',ESE,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',ESE,'\'(2.4-3.6]\'',East,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',East,'\'(2.4-3.6]\'',SSW,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',SSW,'\'(3.6-4.8]\'',South,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',South,'\'(3.6-4.8]\'',South,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',South,'\'(3.6-4.8]\'',WSW,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',WSW,'\'(3.6-4.8]\'',SSW,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',SSW,'\'(3.6-4.8]\'',West,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',West,'\'(2.4-3.6]\'',South,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',South,'\'(3.6-4.8]\'',SSW,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',SSW,'\'(4.8-6]\'',WSW,'\'(4.8-6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',WSW,'\'(4.8-6]\'',WSW,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',WSW,'\'(3.6-4.8]\'',SW,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',SW,'\'(3.6-4.8]\'',South,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',South,'\'(2.4-3.6]\'',South,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',South,'\'(3.6-4.8]\'',South,'\'(3.6-4.8]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',South,'\'(3.6-4.8]\'',South,'\'(2.4-3.6]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',South,'\'(2.4-3.6]\'',South,'\'(1.2-2.4]\''
'\'(2011.9-inf)\'','\'(-inf-2.1]\'','\'(-inf-4]\'','\'(21.204-inf)\'',South,'\'(1.2-2.4]\'',South,'\'(1.2-2.4]\''
